idx,population,city,country,latitude,longitude
1461,281434,Pekalongan,Indonesia,-6.896143,109.675835
1462,281413,Camaçari,Brazil,-12.700801,-38.324498
1463,281348,Tambov,Russia,52.716667,41.433333
1464,281222,Nagaoka,Japan,37.493639,138.78264
1465,280415,Malmö,Sweden,55.604981,13.003822
1466,280309,al-Gadarif,Sudan,14.03,35.4
1467,279765,Ensenada,Mexico,31.829881,-116.599987
1468,279720,Thies,Senegal,"14,800","-16,933"
1469,279655,Ciudad del Este,Paraguay,-25.516667,-54.616667
1470,279653,Ljubljana,Slovenia,46.056947,14.505751
1471,279639,Greensboro,USA,36.0965,-79.8271
1472,279591,Ichihara,Japan,35.521471,140.127447
1473,279340,Roodepoort,South Africa,-26.1625,27.8725
1474,279074,Lhasa,China,29.6568869,91.1314249
1475,278767,San Cristóbal,Dominican Republic,18.41888,-70.103067
1476,278427,Newark,USA,40.7242,-74.1726
1477,278188,Vũng Tàu,Vietnam,10.41138,107.136224
1478,278003,Braşov,Romania,45.666667,25.616667
1479,277959,Coacalco de Berriozábal,Mexico,19.432608,-99.133208
1480,277382,Pathein,Myanmar,"16,78","94,73"
1481,277056,Hakodate,Japan,41.773746,140.726399
1482,277017,Punto Fijo,Venezuela,11.716667,-70.183333
1483,276995,Governador Valadares,Brazil,-18.875224,-41.963195
1484,276542,Augsburg,Germany,48.3668041,10.8986971
1485,276524,Groznyi,Russia,43.31688,45.681486
1486,276459,Belfast,United Kingdom,54.597285,-5.93012
1487,276165,Windsor,Canada,42.314937,-83.036363
1488,275325,Kashan,Iran,33.985036,51.409963
1489,275138,Soyapango,El Salvador,13.710045,-89.137253
1490,275087,Sterlitamak,Russia,53.633333,55.95
1491,274942,Gorlovka,Ukraine,48.321,38.0459
1492,274838,Santa Maria,Brazil,-29.695408,-53.8056
1493,274509,Bahía Blanca,Argentina,-38.711678,-62.268078
1494,274490,Resistencia,Argentina,-27.451656,-58.986252
1495,274409,Plano,USA,33.0508,-96.7479
1496,274352,Shivamogga,India,13.92993,75.568101
1497,274082,Vicente López,Argentina,-34.52812,-58.473816
1498,273892,Ratlam,India,23.33417,75.037632
1499,273871,Wiesbaden,Germany,50.0833,8.25
1500,273547,La Vega,Dominican Republic,19.22,-70.53
1501,273450,Aswan,Egypt,24.088938,32.899829
1502,273400,Brighton & Hove,United Kingdom,50.835161,-0.126103
1503,273244,Yao,Japan,34.61709,135.596973
1504,272918,Modinagar,India,28.831631,77.577959
1505,272709,Popayán,Colombia,2.446171,-76.598573
1506,272676,Cabanatuan,Philippines,15.486505,120.973393
1507,272447,Morogoro,Tanzania,-6.81,37.69
1508,272240,Ibaraki,Japan,34.822147,135.559953
1509,272231,Puerto La Cruz,Venezuela,10.200799,-64.633464
1510,271786,Cotabato City,Philippines,7.216667,124.25
1511,271782,Strasbourg,France,48.573405,7.752111
1512,271295,Sumy,Ukraine,50.9077,34.7981
1513,271073,Venice,Italy,45.440847,12.315515
1514,270814,Haifa,Israel,32.794046,34.989571
1515,270811,Henderson,USA,36.0122,-115.0375
1516,270689,Gravataí,Brazil,-29.938396,-51.015067
1517,270366,Kostroma,Russia,57.766667,40.933333
1518,270211,Gijón,Spain,43.532202,-5.66112
1519,270046,Zhitomir,Ukraine,50.25465,28.658667
1520,268738,Lincoln,USA,40.809,-96.6804
1521,268679,Durg,India,21.19,81.28
1522,268574,Fukui,Japan,36.062128,136.223321
1523,268507,Kediri,Indonesia,-7.816611,112.011917
1524,268347,Santa Catarina,Mexico,25.677317,-100.462132
1525,268321,Taboão da Serra,Brazil,-23.620019,-46.783776
1526,267662,Shillong,India,25.578773,91.893254
1527,267631,Kakogawa,Japan,34.767844,134.839416
1528,267571,Sincelejo,Colombia,9.316948,-75.387885
1529,267102,Petrozavodsk,Russia,61.783333,34.333333
1530,267005,Ha'il,Saudi-Arabia,27.516667,41.683333
1531,266627,Damietta,Egypt,31.417539,31.814443
1532,257894,Lubango,Angola,-14.92,13.53
1533,266370,Tokushima,Japan,34.074642,134.550764
1534,265857,Bergen,Norway,60.391263,5.322054
1535,265833,Djelfa,Algeria,34.666667,3.25
1536,265775,Várzea Grande,Brazil,-15.652929,-56.128419
1537,265747,Balıkesir,Turkey,39.648369,27.88261
1538,265626,Yoshkar-Ola,Russia,56.633333,47.866667
1539,265606,Nakhon Si Thammarat,Thailand,8.430398,99.963122
1540,265409,Palmas,Brazil,-9.968408,-48.338582
1541,265101,Temuco,Chile,-38.73383,-72.584496
1542,265051,Naltchik,Russia,43.483333,43.616667
1543,264991,Pokhara,Nepal,28.263889,83.972222
1544,264986,Imphal,India,24.82,93.95
1545,264439,Uruapan,Mexico,19.566519,-101.706829
1546,264290,Guarenas,Venezuela,10.466263,-66.616882
1547,264158,Rangpur,Bangladesh,25.7653099,89.2322108
1548,264091,Santa Ana,El Salvador,13.977828,-89.563912
1549,264062,Mito,Japan,36.371091,140.476207
1550,263908,Floridablanca,Colombia,7.13011,-73.12569
1551,263704,Juazeiro do Norte,Brazil,-7.248369,-39.304801
1552,263647,Foz do Iguaçu,Brazil,-25.499492,-54.574301
1553,263179,Boksburg,South Africa,-26.2125,28.2625
1554,263000,Laayoune,Morocco,35.171389,-5.269722
1555,262832,Lamphun,Thailand,18.574461,99.008722
1556,262801,Hapur,India,28.73058,77.775882
1557,262346,Ranipet,India,12.95976,79.303085
1558,262340,Anantapur,India,14.681888,77.600591
1559,262308,Sumaré,Brazil,-23.549407,-46.680201
1560,262259,Volta Redonda,Brazil,-22.524836,-44.094875
1561,262154,Khmelnitsky,Ukraine,49.422983,26.987133
1562,262124,Mutare,Zimbabwe,-18.966667,32.633333
1563,261825,Ngaoundéré,Cameroon,7.32,13.58
1564,261662,Itagüi,Colombia,6.169924,-75.607187
1565,261445,Karamay,China,45.5983043,84.8658499
1566,261099,Arrah,India,25.556044,84.660331
1567,261011,Nizhnevartovsk,Russia,60.943119,76.543372
1568,260899,Karimnagar,India,18.438555,79.128841
1569,260607,Juliaca,Peru,-15.499688,-70.129653
1570,260419,Hiratsuka,Japan,35.327486,139.340019
1571,259790,Niš,Serbia,43.320902,21.895759
1572,259555,Barueri,Brazil,-23.502963,-46.870575
1573,259480,Golestan (Soltanabad),Iran,35.515945,51.183968
1574,259329,Parbhani,India,19.260996,76.776665
1575,259252,Stoke-on-Trent,United Kingdom,53.002668,-2.179404
1576,259081,Komsomolsk-na-Amure,Russia,50.566667,137
1577,259056,Misrata,Libya,32.377533,15.092017
1578,259053,Embu das Artes,Brazil,-23.663357,-46.865269
1579,258959,Buffalo,USA,42.8925,-78.8597
1580,258150,Osh,Kyrgyzstan,40.53,72.8
1581,257850,Gelsenkirchen,Germany,51.5109791,7.0959263
1582,257763,Bengkulu,Indonesia,-3.792067,102.261996
1583,257352,Gómez Palacio,Mexico,24.02772,-104.653176
1584,257351,Montpellier,France,43.610769,3.876716
1585,257342,Jersey City,USA,40.7114,-74.0648
1586,257062,Marabá,Brazil,-5.341509,-49.125474
1587,257000,Ijebu Ode,Nigeria,"6,822","3,925"
1588,256790,Stary Oskol,Russia,51.298082,37.837959
1589,256790,Etawah,India,26.811712,79.00469
1590,256780,Chula Vista,USA,32.6277,-117.0152
1591,256613,Los Mochis,Mexico,25.58385,-108.464624
1592,256584,Pachuca,Mexico,20.097613,-98.709579
1593,256496,Fort Wayne,USA,41.0882,-85.1439
1594,256393,Đà Lạt,Vietnam,11.940419,108.458313
1595,255671,Taganrog,Russia,47.216667,38.916667
1596,255483,Orlando,USA,28.4159,-81.2988
1597,255430,Mönchengladbach,Germany,51.1668457,6.4127228518
1598,255370,Yamagata,Japan,38.248645,140.327536
1599,255283,Syktivkar,Russia,61.666667,50.816667
1600,255266,Ipatinga,Brazil,-19.450775,-42.558409
1601,255088,Bertoua,Cameroon,4.58,13.68
1602,255084,Chernovtsy,Ukraine,48.266855,25.967216
1603,255029,Oaxaca,Mexico,17.059417,-96.721622
1604,255015,Soledad de Graciano Sánchez,Mexico,22.186405,-100.938994
1605,254886,Alajuela,Costa Rica,10.391583,-84.438272
1606,254650,Sasebo,Japan,33.163864,129.725662
1607,254158,PORT MORESBY,Papua New Guinea,-9.4438,147.180267
1608,253651,Gdynia,Poland,54.51889,18.530541
1609,253208,Verona,Italy,45.438384,10.991622
1610,252981,Posadas,Argentina,-27.362137,-55.900875
1611,252945,Espoo,Finland,60.205491,24.6559
1612,252320,Imperatriz,Brazil,-5.527923,-47.487711
1613,252127,Sétif,Algeria,36.196903,5.415087
1614,252026,Messina,Italy,38.193814,15.554015
1615,251757,Valparaíso,Chile,-33.047238,-71.612688
1616,251466,Los Teques,Venezuela,10.333333,-67.033333
1617,251462,Wolverhampton,United Kingdom,52.586973,-2.12882
1618,251136,Begusarai,India,25.42,86.13
1619,251033,Viamão,Brazil,-30.08187,-51.030156
1620,250660,Rạch Giá,Vietnam,10.014334,105.088148
1621,250645,Irbid,Jordan,32.545442,35.857153
1622,250303,Mérida,Venezuela,38.914296,-6.349197
1623,250099,Graz,Austria,47.070714,15.439504
1624,249998,New Delhi,India,28.613939,77.209021
1625,249688,St. Petersburg,USA,27.762,-82.6441
1626,249595,Los Alcarrizos,Dominican Republic,18.524187,-70.02054
1627,249584,Nottingham,United Kingdom,52.954783,-1.158109
1628,249473,Shahriar,Iran,35.659722,51.059167
1629,249146,Chandler,USA,33.2829,-111.8549
1630,249131,Navotas,Philippines,14.67149,120.939847
1631,248894,Częstochowa,Poland,50.81182,19.120309
1632,248890,San Pablo,Philippines,14.064211,121.323337
1633,248800,Sfax,Tunisia,34.733333,10.766667
1634,248716,Tehuacán,Mexico,19.041297,-98.2062
1635,248649,Dzerzhinsk (Nizhegorodskaya oblast),Russia,56.233333,43.45
1636,248445,FuchuFuchū,Japan,35.676247,139.479536
1637,248436,Cabuyao,Philippines,14.278333,121.124722
1638,248380,Dezful,Iran,32.438828,48.38468
1639,248251,Novo Hamburgo,Brazil,-29.694729,-51.080386
1640,248242,Ghent,Belgium,51.054342,3.717424
1641,248237,Dneprodzerzhinsk,Ukraine,48.523117,34.613683
1642,248150,L'Hospitalet,Spain,40.990924,0.923718
1643,248142,Laredo,USA,27.5477,-99.4869
1644,248130,Dirē Dawa,Ethiopia,9.61,41.88
1645,248006,Machakos,Kenya,-1.46,37.29
1646,248000,Birnin Kebbi,Nigeria,"12,454","4,214"
1647,247227,Braunschweig,Germany,52.27165645,10.5203138304
1648,247119,San Miguel,El Salvador,13.445104,-88.246118
1649,247074,Damanhur,Egypt,31.042457,30.47275
1650,247000,Ilesha,Nigeria,"7,622","4,753"
1651,246911,Rivne,Ukraine,50.6199,26.251617
1652,246880,Nadschran,Saudi-Arabia,17.491667,44.132222
1653,246835,al-Minya,Egypt,28.087097,30.76184
1654,246392,Lucena,Philippines,13.941396,121.623447
1655,246139,Norfolk,USA,36.923,-76.2446
1656,246118,Kure,Japan,34.248979,132.566202
1657,245779,MP Kota Bharu,Malaysia,2.833194,101.731968
1658,245475,Durham,USA,35.981,-78.9056
1659,245419,Petaling Jaya,Malaysia,3.099293,101.644858
1660,245283,Ciudad Ojeda,Venezuela,10.2,-71.3
1661,244783,Phatthalung,Thailand,7.616682,100.074023
1662,244768,Meiktila,Myanmar,"20,88","95,85"
1663,244696,Khomeini shahr,Iran,32.700278,51.521111
1664,244400,NASSAU,Bahamas,25.06,-77.345
1665,244168,Merlo,Argentina,-34.6685,-58.728248
1666,243795,Plymouth,United Kingdom,50.375457,-4.142656
1667,243544,Uralsk,Kazakhstan,51.227821,51.386543
1668,243411,Dera Ghazi Khan,Pakistan,30.032486,70.640246
1669,243344,Madison,USA,43.0878,-89.4301
1670,243151,Wah Cantonment,Pakistan,33.790986,72.722721
1671,243126,Chanthaburi,Thailand,12.611249,102.103781
1672,242946,PARAMARIBO,Suriname,5.852036,-55.203828
1673,242883,Porto,Portugal,41.157944,-8.629105
1674,242801,Tagum,Philippines,7.448212,125.809424
1675,242672,Nazrēt,Ethiopia,8.53,39.27
1676,242604,Bratsk,Russia,56.116667,101.6
1677,242458,A Coruña,Spain,43.362344,-8.41154
1678,242272,Ojo de Agua,Mexico,19.432608,-99.133208
1679,242022,Chemnitz,Germany,50.8322608,12.9252977
1680,242011,Rancagua,Chile,-34.168052,-70.738965
1681,241823,Kadapa,India,14.467354,78.824134
1682,241694,Narayanganj,Bangladesh,23.6243367,90.4997449
1683,241683,Aachen,Germany,50.776351,6.0838618
1684,241613,Hachinohe,Japan,40.513493,141.488067
1685,241606,Machala,Ecuador,-3.258111,-79.955392
1686,241533,Kiel,Germany,54.3216753,10.1371858
1687,241327,Orsk,Russia,51.2,58.566667
1688,241100,Nam Định,Vietnam,20.27918,106.205148
1689,241000,Lafia,Nigeria,"8,504","8,526"
1690,240951,Riohacha,Colombia,11.52517,-72.87942
1691,240934,Ivano-Frankovsk,Ukraine,48.887218,24.690951
1692,240654,Borujerd,Iran,33.916126,48.735144
1693,240522,Granada,Spain,37.177336,-3.598557
1694,240504,Mek'elē,Ethiopia,13.51,39.46
1695,240438,Sikasso,Mali,"11,324","-5,657"
1696,239932,Saga,Japan,33.264199,130.297088
1697,239599,Tegal,Indonesia,-6.858847,109.104766
1698,239538,Lubbock,USA,33.5665,-101.8867
1699,239363,Ica,Peru,-13.937938,-75.800709
1700,239281,Saraburi,Thailand,14.528915,100.910142
1701,239253,Kirovograd,Ukraine,48.523638,32.260243
1702,239215,Kosty,Sudan,13.17,32.67
1703,239185,Neyshabur,Iran,36.214087,58.796091
1704,239182,Sahiwal,Pakistan,30.661181,73.108576
1705,239157,Bordeaux,France,44.837789,-0.57918
1706,239029,Neyagawa,Japan,34.7662,135.627952
1707,238958,São Carlos,Brazil,-22.024825,-47.891287
1708,238284,Balashikha,Russia,55.816667,37.966667
1709,238276,Tarsus,Turkey,36.927963,34.904551
1710,238209,Binjai,Indonesia,3.592169,98.495223
1711,238031,Shakhty,Russia,47.7,40.233333
1712,237964,Sōka,Japan,35.8385,139.801708
1713,237686,Ramagundam,India,18.75955,79.481638
1714,237676,Tembisa,South Africa,-26.006312,28.210883
1715,237361,Bukhara,Uzbekistan,39.768083,64.455577
1716,237279,Fuji,Japan,35.151497,138.651225
1717,236989,Maimansingh,Bangladesh,24.7612675,90.3972045
1718,236854,Kasukabe,Japan,35.981542,139.752129
1719,236716,Irvine,USA,33.6784,-117.7713
1720,236473,Nawabshah,Pakistan,26.244221,68.410034
1721,236441,Winston–Salem,USA,36.1033,-80.2606
1722,236269,Kendari,Indonesia,-3.972201,122.514903
1723,235983,Coatzacoalcos,Mexico,19.173773,-96.134224
1724,235983,Parnamirim,Brazil,-5.879681,-35.172976
1725,235967,Paraná,Argentina,-31.74132,-60.511547
1726,235827,Lop Buri,Thailand,14.799508,100.653371
1727,235769,Durán,Ecuador,-2.166667,-79.833333
1728,235685,Kütahya,Turkey,39.4167,29.9833
1729,235568,Mingaora,Pakistan,34.778824,72.333356
1730,235279,Nizhnekamsk,Russia,55.633333,51.816667
1731,234945,Malolos,Philippines,14.852739,120.816038
1732,234632,Glendale,USA,33.5331,-112.1899
1733,234566,Garland,USA,32.9098,-96.6304
1734,234224,Southampton,United Kingdom,50.9097,-1.404351
1735,234063,Trabzon,Turkey,41.00355,39.724049
1736,233990,Pleiku,Vietnam,14.016151,107.993
1737,233841,Purwokerto,Indonesia,-7.431391,109.24783
1738,233659,Košice,Slovakia,48.721005,21.2578
1739,233634,Magé,Brazil,-22.678512,-42.970207
1740,233572,Rishon Leziyyon,Israel,31.973002,34.792501
1741,233529,Windhoek,Namibia,-22.57,17.083611
1742,233394,Hialeah,USA,25.8699,-80.3029
1743,233294,Reno,USA,39.4745,-119.7765
1744,233255,San Pedro de Macoris,Dominican Republic,18.45,-69.3
1745,233023,Adapazarı,Turkey,40.778127,30.400535
1746,232798,Nong Khai,Thailand,17.87828,102.741264
1747,232662,Reading,United Kingdom,51.454265,-0.97813
1748,231978,Hafar al-Batin,Saudi-Arabia,28.331836,45.957475
1749,231944,Angarsk,Russia,52.55,103.9
1750,231824,Kasama,Zambia,-10.229055,31.193945
1751,231592,GABORONE,Botswana,-24.658056,25.912222
1752,231565,Halle (Saale),Germany,51.4825041,11.9705452
1753,231557,Sabzewar,Iran,36.171513,57.60332
1754,231229,San Salvador de Jujuy,Argentina,-24.185786,-65.299477
1755,231021,Magdeburg,Germany,52.1315889,11.6399609
1756,231005,Chigasaki,Japan,35.340079,139.409041
1757,230810,Quilmes,Argentina,-34.726025,-58.254356
1758,230614,Ciudad de Santiago del Estero,Argentina,-27.78442,-64.267281
1759,230571,Chesapeake,USA,36.6794,-76.3018
1760,230336,Marília,Brazil,-22.212214,-49.950887
1761,229972,Gilbert,USA,33.3102,-111.7422
1762,229956,Pali,India,25.771089,73.323448
1763,229887,Sete Lagoas,Brazil,-19.4576,-44.247242
1764,229872,Colombo,Brazil,-25.250824,-49.19264
1765,229624,Macaé,Brazil,-22.3711,-41.784514
1766,229525,Pematang Siantar,Indonesia,2.970042,99.068167
1767,229426,Baton Rouge,USA,30.4485,-91.1259
1768,229407,Derby,United Kingdom,52.92253,-1.474619
1769,229329,Arapiraca,Brazil,-9.77961,-36.644031
1770,229307,Satna,India,24.600508,80.832243
1771,229207,Sosnowiec,Poland,50.286264,19.104079
1772,228653,Irving,USA,32.8577,-96.97
1773,228643,Divinópolis,Brazil,-20.146848,-44.888314
1774,228561,São José,Brazil,-27.567852,-48.612677
1775,228496,Suphan Buri,Thailand,14.474489,100.117713
1776,228378,Ploieşti,Romania,44.933333,26.033333
1777,228123,Aarhus,Denmark,56.162939,10.203921
1778,228025,Vizianagaram,India,18.106658,83.395551
1779,228001,al-Fasher,Sudan,13.63,25.35
1780,228000,Saki,Nigeria,"8,672","3,392"
1781,227944,Radom,Poland,51.402724,21.147133
1782,227735,Rusaifa,Jordan,29.53192,35.006084
1783,227568,Vitoria-Gasteiz,Spain,42.859166,-2.681792
1784,227564,Gondar,Ethiopia,12.6,37.46
1785,227560,Lille,France,50.62925,3.057256
1786,227392,Matsumoto,Japan,36.231657,137.976186
1787,227180,Swansea,United Kingdom,51.62144,-3.943646
1788,227168,Itaboraí,Brazil,-22.675382,-42.974824
1789,226988,São Leopoldo,Brazil,-30.036697,-51.225729
1790,226970,Americana,Brazil,-22.758211,-47.352234
1791,226918,Scottsdale,USA,33.6687,-111.8237
1792,226877,North Las Vegas,USA,36.283,-115.0893
1793,226728,Lalitpur,Nepal,27.666667,85.316667
1794,226602,Indaiatuba,Brazil,-23.087608,-47.211553
1795,226517,Pilar,Argentina,-34.455906,-58.908329
1796,226326,Okara,Pakistan,30.80905,73.450821
1797,225982,Katihar,India,25.533508,87.583748
1798,225903,Nakhon Sawan,Thailand,15.693007,100.122559
1799,225306,Cotia,Brazil,-23.607368,-46.924656
1800,225235,Hardwar,India,29.945691,78.164248
1801,225163,Atsugi,Japan,35.449056,139.367108
1802,225074,Sonipat,India,28.928774,77.091281
1803,224922,Fremont,USA,37.4944,-121.9411
1804,224912,Krementchug,Ukraine,49.0795,33.4411
1805,224826,Jacareí,Brazil,-23.284694,-45.952424
1806,224586,Daloa,Côte d'Ivoire,"6,887","-6,451"
1807,224473,Nicosia,Cyprus,35.166667,33.366667
1808,224329,Nagercoil,India,8.183286,77.4119
1809,224304,Araraquara,Brazil,-21.792055,-48.188587
1810,224146,Mbour,Senegal,"14,431","-16,967"
1811,223898,Banfield,Argentina,-34.744611,-58.391732
1812,223567,Concepción,Chile,-36.818938,-73.050319
1813,223449,As Seeb,Oman,23.660618,58.181055
1814,223365,Guaymallén,Argentina,-32.876533,-68.69165
1815,223127,Yamato,Japan,35.4697,139.461406
1816,223086,Portoviejo,Ecuador,-1.056111,-80.455278
1817,222673,Puerto Princesa,Philippines,9.967216,118.78551
1818,222619,Thanjavur,India,10.786999,79.137827
1819,222556,Isparta,Turkey,37.764771,30.556561
1820,222544,al-Dschubail,Saudi-Arabia,27.039028,49.405083
1821,222516,Atirau,Kazakhstan,47.094496,51.923837
1822,222479,Ageo,Japan,35.973534,139.588451
1823,222330,Sandakan,Malaysia,5.839444,118.117173
1824,222226,Ciudad de Formosa,Argentina,-26.185201,-58.17537
1825,222071,Takarazuka,Japan,34.800008,135.360289
1826,222065,Blagoveshchensk (Amurskaya oblast),Russia,50.272776,127.540402
1827,222058,Krefeld,Germany,51.3331205,6.5623343
1828,222035,Saskatoon,Canada,52.133214,-106.670046
1829,221875,Murwara (Katni),India,23.828381,80.418531
1830,221814,Najafabad,Iran,32.632423,51.367991
1831,221762,Naihati,India,22.892872,88.422032
1832,221520,Badalona,Spain,41.446988,2.245032
1833,221334,Sambhal,India,28.59,78.57
1834,221178,Olongapo,Philippines,14.83863,120.284202
1835,221174,Tacloban,Philippines,11.25,125
1836,221122,Manta,Ecuador,-0.967653,-80.70891
1837,221062,Phayao,Thailand,19.215437,100.202369
1838,221000,Jimeta,Nigeria,"9,252","12,457"
1839,220962,Palangkaraya,Indonesia,-2.21,113.92
1840,220651,Talca,Chile,-35.423244,-71.64848
1841,220599,Presidente Prudente,Brazil,-22.124124,-51.420593
1842,220389,ech,Mexico,19.840935,-90.538157
1843,220286,Freiburg im Breisgau,Germany,47.9960901,7.8494005
1844,220250,Itapevi,Brazil,-23.55051,-46.951121
1845,220143,Guanare,Venezuela,9.037128,-69.728693
1846,219941,Velikiy Novgorod,Russia,58.52557,31.274193
1847,219915,Amol,Iran,36.516613,52.327416
1848,219901,Mirpur Khas,Pakistan,25.525,69.015833
1849,219878,Meru,Kenya,-0.04,37.61
1850,219749,Maracanaú,Brazil,-3.844156,-38.585485
1851,219629,Jaleeb Al-Shuykh,Kuwait,29.227778,47.908889
1852,219467,Babol,Iran,36.509765,52.663137
1853,219053,Chōfu,Japan,35.650596,139.540808
1854,219000,Taloqan,Afghanistan,36.716667,69.516667
1855,218991,Varamin,Iran,35.32021,51.681725
